CustomerID,Cluster,Segment
17440.0,1,VIP Customers
17442.0,3,New/Occasional
17443.0,1,VIP Customers
17444.0,0,At-Risk Customers
17446.0,1,VIP Customers
17447.0,0,At-Risk Customers
17449.0,3,New/Occasional
17451.0,3,New/Occasional
17453.0,0,At-Risk Customers
17454.0,1,VIP Customers
17455.0,1,VIP Customers
17456.0,1,VIP Customers
17457.0,0,At-Risk Customers
17458.0,0,At-Risk Customers
17459.0,0,At-Risk Customers
17460.0,0,At-Risk Customers
17461.0,0,At-Risk Customers
17462.0,0,At-Risk Customers
17463.0,0,At-Risk Customers
17464.0,1,VIP Customers
17466.0,0,At-Risk Customers
17468.0,0,At-Risk Customers
17469.0,0,At-Risk Customers
17470.0,0,At-Risk Customers
17472.0,1,VIP Customers
17475.0,0,At-Risk Customers
17480.0,0,At-Risk Customers
17481.0,0,At-Risk Customers
17483.0,0,At-Risk Customers
17486.0,1,VIP Customers
17489.0,0,At-Risk Customers
17490.0,3,New/Occasional
17491.0,3,New/Occasional
17492.0,1,VIP Customers
17495.0,0,At-Risk Customers
17496.0,1,VIP Customers
17498.0,0,At-Risk Customers
17499.0,1,VIP Customers
17500.0,0,At-Risk Customers
17501.0,1,VIP Customers
17502.0,0,At-Risk Customers
17503.0,0,At-Risk Customers
17504.0,3,New/Occasional
17505.0,1,VIP Customers
17506.0,0,At-Risk Customers
17507.0,1,VIP Customers
17508.0,1,VIP Customers
17509.0,3,New/Occasional
17510.0,0,At-Risk Customers
17512.0,3,New/Occasional
17513.0,0,At-Risk Customers
17514.0,0,At-Risk Customers
17515.0,0,At-Risk Customers
17516.0,0,At-Risk Customers
17517.0,1,VIP Customers
17519.0,3,New/Occasional
17520.0,0,At-Risk Customers
17521.0,0,At-Risk Customers
17522.0,0,At-Risk Customers
17523.0,0,At-Risk Customers
17524.0,1,VIP Customers
17525.0,1,VIP Customers
17526.0,0,At-Risk Customers
17527.0,0,At-Risk Customers
17528.0,3,New/Occasional
17530.0,3,New/Occasional
17531.0,1,VIP Customers
17534.0,0,At-Risk Customers
17535.0,1,VIP Customers
17536.0,1,VIP Customers
17537.0,0,At-Risk Customers
17538.0,0,At-Risk Customers
17540.0,0,At-Risk Customers
17542.0,1,VIP Customers
17545.0,0,At-Risk Customers
17548.0,1,VIP Customers
17549.0,0,At-Risk Customers
17550.0,1,VIP Customers
17551.0,1,VIP Customers
17552.0,0,At-Risk Customers
17553.0,0,At-Risk Customers
17554.0,0,At-Risk Customers
17555.0,0,At-Risk Customers
17556.0,1,VIP Customers
17557.0,0,At-Risk Customers
17560.0,0,At-Risk Customers
17561.0,0,At-Risk Customers
17562.0,0,At-Risk Customers
17564.0,0,At-Risk Customers
17566.0,0,At-Risk Customers
17567.0,3,New/Occasional
17569.0,1,VIP Customers
17571.0,0,At-Risk Customers
17572.0,0,At-Risk Customers
17573.0,0,At-Risk Customers
17574.0,1,VIP Customers
17576.0,3,New/Occasional
17578.0,1,VIP Customers
17579.0,0,At-Risk Customers
17580.0,1,VIP Customers
17581.0,2,Loyal Regulars
17582.0,1,VIP Customers
17584.0,0,At-Risk Customers
17585.0,0,At-Risk Customers
17588.0,0,At-Risk Customers
17589.0,0,At-Risk Customers
17590.0,0,At-Risk Customers
17591.0,3,New/Occasional
17593.0,3,New/Occasional
17594.0,0,At-Risk Customers
17595.0,0,At-Risk Customers
17596.0,3,New/Occasional
17597.0,1,VIP Customers
17600.0,0,At-Risk Customers
17601.0,1,VIP Customers
17602.0,3,New/Occasional
17603.0,0,At-Risk Customers
17604.0,1,VIP Customers
17608.0,0,At-Risk Customers
17609.0,0,At-Risk Customers
17611.0,3,New/Occasional
17612.0,3,New/Occasional
17613.0,3,New/Occasional
17614.0,0,At-Risk Customers
17615.0,0,At-Risk Customers
17616.0,1,VIP Customers
17618.0,0,At-Risk Customers
17619.0,1,VIP Customers
17620.0,0,At-Risk Customers
17621.0,0,At-Risk Customers
17623.0,0,At-Risk Customers
17624.0,0,At-Risk Customers
17625.0,0,At-Risk Customers
17628.0,0,At-Risk Customers
17629.0,3,New/Occasional
17630.0,1,VIP Customers
17631.0,0,At-Risk Customers
17633.0,0,At-Risk Customers
17634.0,3,New/Occasional
17636.0,0,At-Risk Customers
17637.0,0,At-Risk Customers
17639.0,1,VIP Customers
17640.0,0,At-Risk Customers
17642.0,0,At-Risk Customers
17643.0,1,VIP Customers
17644.0,3,New/Occasional
17646.0,1,VIP Customers
17647.0,0,At-Risk Customers
17648.0,0,At-Risk Customers
17649.0,0,At-Risk Customers
17650.0,0,At-Risk Customers
17651.0,3,New/Occasional
17652.0,3,New/Occasional
17653.0,0,At-Risk Customers
17654.0,1,VIP Customers
17655.0,3,New/Occasional
17656.0,0,At-Risk Customers
17658.0,0,At-Risk Customers
17659.0,3,New/Occasional
17660.0,0,At-Risk Customers
17663.0,3,New/Occasional
17664.0,0,At-Risk Customers
17666.0,0,At-Risk Customers
17667.0,0,At-Risk Customers
17668.0,0,At-Risk Customers
17669.0,3,New/Occasional
17670.0,1,VIP Customers
17671.0,0,At-Risk Customers
17672.0,0,At-Risk Customers
17673.0,3,New/Occasional
17674.0,0,At-Risk Customers
17676.0,0,At-Risk Customers
17677.0,2,Loyal Regulars
17678.0,1,VIP Customers
17679.0,0,At-Risk Customers
17680.0,0,At-Risk Customers
17682.0,3,New/Occasional
17684.0,0,At-Risk Customers
17685.0,3,New/Occasional
17686.0,3,New/Occasional
17690.0,3,New/Occasional
17691.0,1,VIP Customers
17692.0,0,At-Risk Customers
17693.0,0,At-Risk Customers
17694.0,0,At-Risk Customers
17695.0,0,At-Risk Customers
17696.0,3,New/Occasional
17697.0,1,VIP Customers
17698.0,1,VIP Customers
17700.0,3,New/Occasional
17701.0,1,VIP Customers
17702.0,0,At-Risk Customers
17703.0,0,At-Risk Customers
17704.0,1,VIP Customers
17705.0,3,New/Occasional
17706.0,2,Loyal Regulars
17707.0,1,VIP Customers
17708.0,1,VIP Customers
17709.0,1,VIP Customers
17711.0,0,At-Risk Customers
17712.0,0,At-Risk Customers
17714.0,1,VIP Customers
17715.0,1,VIP Customers
17716.0,3,New/Occasional
17718.0,1,VIP Customers
17719.0,3,New/Occasional
17720.0,0,At-Risk Customers
17722.0,0,At-Risk Customers
17723.0,3,New/Occasional
17724.0,0,At-Risk Customers
17725.0,3,New/Occasional
17727.0,0,At-Risk Customers
17728.0,3,New/Occasional
17730.0,3,New/Occasional
17731.0,0,At-Risk Customers
17732.0,1,VIP Customers
17733.0,0,At-Risk Customers
17734.0,0,At-Risk Customers
17735.0,2,Loyal Regulars
17736.0,0,At-Risk Customers
17737.0,0,At-Risk Customers
17738.0,0,At-Risk Customers
17739.0,3,New/Occasional
17742.0,0,At-Risk Customers
17744.0,3,New/Occasional
17746.0,1,VIP Customers
17747.0,0,At-Risk Customers
17749.0,1,VIP Customers
17750.0,3,New/Occasional
17752.0,1,VIP Customers
17754.0,0,At-Risk Customers
17757.0,2,Loyal Regulars
17758.0,3,New/Occasional
17759.0,0,At-Risk Customers
17760.0,0,At-Risk Customers
17761.0,0,At-Risk Customers
17763.0,1,VIP Customers
17764.0,0,At-Risk Customers
17765.0,1,VIP Customers
17767.0,0,At-Risk Customers
17768.0,0,At-Risk Customers
17769.0,3,New/Occasional
17770.0,1,VIP Customers
17771.0,0,At-Risk Customers
17772.0,0,At-Risk Customers
17774.0,0,At-Risk Customers
17775.0,1,VIP Customers
17777.0,0,At-Risk Customers
17779.0,0,At-Risk Customers
17781.0,1,VIP Customers
17783.0,0,At-Risk Customers
17785.0,0,At-Risk Customers
17786.0,0,At-Risk Customers
17787.0,0,At-Risk Customers
17788.0,0,At-Risk Customers
17789.0,1,VIP Customers
17790.0,3,New/Occasional
17791.0,0,At-Risk Customers
17793.0,0,At-Risk Customers
17795.0,1,VIP Customers
17796.0,0,At-Risk Customers
17797.0,0,At-Risk Customers
17799.0,3,New/Occasional
17800.0,3,New/Occasional
17802.0,0,At-Risk Customers
17805.0,0,At-Risk Customers
17806.0,0,At-Risk Customers
17809.0,3,New/Occasional
17811.0,2,Loyal Regulars
17812.0,0,At-Risk Customers
17813.0,0,At-Risk Customers
17816.0,0,At-Risk Customers
17817.0,0,At-Risk Customers
17819.0,3,New/Occasional
17824.0,0,At-Risk Customers
17827.0,0,At-Risk Customers
17828.0,0,At-Risk Customers
17829.0,1,VIP Customers
17830.0,0,At-Risk Customers
17831.0,0,At-Risk Customers
17832.0,0,At-Risk Customers
17835.0,0,At-Risk Customers
17836.0,0,At-Risk Customers
17837.0,3,New/Occasional
17838.0,3,New/Occasional
17839.0,0,At-Risk Customers
17843.0,1,VIP Customers
17844.0,0,At-Risk Customers
17848.0,3,New/Occasional
17849.0,1,VIP Customers
17850.0,2,Loyal Regulars
17852.0,0,At-Risk Customers
17854.0,1,VIP Customers
17855.0,1,VIP Customers
17856.0,0,At-Risk Customers
17857.0,2,Loyal Regulars
17858.0,3,New/Occasional
17859.0,1,VIP Customers
17860.0,1,VIP Customers
17861.0,3,New/Occasional
17862.0,1,VIP Customers
17863.0,3,New/Occasional
17864.0,0,At-Risk Customers
17865.0,2,Loyal Regulars
17866.0,0,At-Risk Customers
17867.0,0,At-Risk Customers
17869.0,0,At-Risk Customers
17870.0,3,New/Occasional
17871.0,1,VIP Customers
17873.0,0,At-Risk Customers
17874.0,1,VIP Customers
17877.0,1,VIP Customers
17878.0,0,At-Risk Customers
17879.0,1,VIP Customers
17880.0,1,VIP Customers
17881.0,1,VIP Customers
17883.0,0,At-Risk Customers
17884.0,0,At-Risk Customers
17885.0,0,At-Risk Customers
17886.0,0,At-Risk Customers
17887.0,0,At-Risk Customers
17888.0,0,At-Risk Customers
17889.0,1,VIP Customers
17890.0,1,VIP Customers
17891.0,1,VIP Customers
17892.0,0,At-Risk Customers
17893.0,1,VIP Customers
17894.0,3,New/Occasional
17895.0,0,At-Risk Customers
17896.0,0,At-Risk Customers
17897.0,1,VIP Customers
17898.0,0,At-Risk Customers
17899.0,1,VIP Customers
17900.0,1,VIP Customers
17901.0,0,At-Risk Customers
17904.0,0,At-Risk Customers
17905.0,0,At-Risk Customers
17906.0,1,VIP Customers
17908.0,1,VIP Customers
17911.0,0,At-Risk Customers
17912.0,1,VIP Customers
17913.0,0,At-Risk Customers
17914.0,0,At-Risk Customers
17917.0,0,At-Risk Customers
17919.0,0,At-Risk Customers
17920.0,3,New/Occasional
17921.0,0,At-Risk Customers
17923.0,1,VIP Customers
17924.0,3,New/Occasional
17925.0,1,VIP Customers
17926.0,0,At-Risk Customers
17928.0,0,At-Risk Customers
17929.0,0,At-Risk Customers
17930.0,0,At-Risk Customers
17931.0,0,At-Risk Customers
17932.0,0,At-Risk Customers
17934.0,0,At-Risk Customers
17935.0,0,At-Risk Customers
17936.0,0,At-Risk Customers
17937.0,3,New/Occasional
17939.0,1,VIP Customers
17940.0,3,New/Occasional
17941.0,0,At-Risk Customers
17942.0,0,At-Risk Customers
17946.0,1,VIP Customers
17947.0,0,At-Risk Customers
17948.0,0,At-Risk Customers
17950.0,0,At-Risk Customers
17951.0,0,At-Risk Customers
17954.0,3,New/Occasional
17955.0,1,VIP Customers
17956.0,1,VIP Customers
17957.0,0,At-Risk Customers
17958.0,0,At-Risk Customers
17960.0,1,VIP Customers
17961.0,2,Loyal Regulars
17962.0,0,At-Risk Customers
17964.0,0,At-Risk Customers
17965.0,3,New/Occasional
17966.0,0,At-Risk Customers
17967.0,1,VIP Customers
17968.0,1,VIP Customers
17969.0,1,VIP Customers
17970.0,1,VIP Customers
17972.0,1,VIP Customers
17973.0,0,At-Risk Customers
17974.0,0,At-Risk Customers
17975.0,3,New/Occasional
17976.0,1,VIP Customers
17977.0,0,At-Risk Customers
17978.0,1,VIP Customers
17979.0,0,At-Risk Customers
17980.0,1,VIP Customers
17984.0,0,At-Risk Customers
17985.0,0,At-Risk Customers
17986.0,0,At-Risk Customers
17987.0,1,VIP Customers
17988.0,0,At-Risk Customers
17990.0,1,VIP Customers
17991.0,1,VIP Customers
17994.0,0,At-Risk Customers
17995.0,1,VIP Customers
17997.0,3,New/Occasional
17999.0,0,At-Risk Customers
18001.0,0,At-Risk Customers
18004.0,1,VIP Customers
18005.0,0,At-Risk Customers
18006.0,0,At-Risk Customers
18008.0,3,New/Occasional
18009.0,1,VIP Customers
18010.0,1,VIP Customers
18011.0,1,VIP Customers
18013.0,1,VIP Customers
18014.0,0,At-Risk Customers
18015.0,0,At-Risk Customers
18016.0,0,At-Risk Customers
18017.0,0,At-Risk Customers
18018.0,0,At-Risk Customers
18019.0,0,At-Risk Customers
18022.0,0,At-Risk Customers
18024.0,1,VIP Customers
18027.0,0,At-Risk Customers
18030.0,0,At-Risk Customers
18032.0,1,VIP Customers
18033.0,0,At-Risk Customers
18034.0,0,At-Risk Customers
18035.0,0,At-Risk Customers
18036.0,0,At-Risk Customers
18037.0,0,At-Risk Customers
18040.0,0,At-Risk Customers
18041.0,2,Loyal Regulars
18042.0,0,At-Risk Customers
18043.0,0,At-Risk Customers
18044.0,3,New/Occasional
18045.0,0,At-Risk Customers
18048.0,1,VIP Customers
18050.0,1,VIP Customers
18053.0,0,At-Risk Customers
18055.0,3,New/Occasional
18056.0,1,VIP Customers
18058.0,0,At-Risk Customers
18059.0,0,At-Risk Customers
18061.0,3,New/Occasional
18062.0,1,VIP Customers
18064.0,0,At-Risk Customers
18065.0,3,New/Occasional
18066.0,0,At-Risk Customers
18067.0,0,At-Risk Customers
18068.0,1,VIP Customers
18069.0,0,At-Risk Customers
18071.0,1,VIP Customers
18072.0,1,VIP Customers
18073.0,3,New/Occasional
18074.0,1,VIP Customers
18075.0,3,New/Occasional
18077.0,3,New/Occasional
18078.0,1,VIP Customers
18079.0,3,New/Occasional
18080.0,0,At-Risk Customers
18081.0,0,At-Risk Customers
18082.0,0,At-Risk Customers
18084.0,0,At-Risk Customers
18085.0,1,VIP Customers
18086.0,1,VIP Customers
18087.0,0,At-Risk Customers
18088.0,0,At-Risk Customers
18092.0,2,Loyal Regulars
18093.0,0,At-Risk Customers
18094.0,3,New/Occasional
18095.0,1,VIP Customers
18096.0,0,At-Risk Customers
18097.0,3,New/Occasional
18099.0,0,At-Risk Customers
18101.0,0,At-Risk Customers
18104.0,0,At-Risk Customers
18105.0,0,At-Risk Customers
18106.0,1,VIP Customers
18108.0,1,VIP Customers
18109.0,2,Loyal Regulars
18110.0,0,At-Risk Customers
18112.0,0,At-Risk Customers
18113.0,1,VIP Customers
18114.0,1,VIP Customers
18116.0,3,New/Occasional
18117.0,0,At-Risk Customers
18118.0,2,Loyal Regulars
18119.0,1,VIP Customers
18120.0,1,VIP Customers
18121.0,0,At-Risk Customers
18122.0,3,New/Occasional
18123.0,0,At-Risk Customers
18125.0,0,At-Risk Customers
18126.0,0,At-Risk Customers
18127.0,0,At-Risk Customers
18129.0,1,VIP Customers
18130.0,0,At-Risk Customers
18135.0,0,At-Risk Customers
18136.0,0,At-Risk Customers
18138.0,1,VIP Customers
18139.0,3,New/Occasional
18142.0,1,VIP Customers
18143.0,0,At-Risk Customers
18144.0,3,New/Occasional
18145.0,3,New/Occasional
18146.0,0,At-Risk Customers
18147.0,0,At-Risk Customers
18149.0,0,At-Risk Customers
18150.0,0,At-Risk Customers
18151.0,0,At-Risk Customers
18154.0,0,At-Risk Customers
18155.0,0,At-Risk Customers
18156.0,0,At-Risk Customers
18158.0,0,At-Risk Customers
18159.0,1,VIP Customers
18160.0,0,At-Risk Customers
18161.0,0,At-Risk Customers
18164.0,0,At-Risk Customers
18165.0,1,VIP Customers
18167.0,0,At-Risk Customers
18168.0,1,VIP Customers
18169.0,0,At-Risk Customers
18170.0,0,At-Risk Customers
18171.0,0,At-Risk Customers
18172.0,2,Loyal Regulars
18173.0,0,At-Risk Customers
18174.0,0,At-Risk Customers
18176.0,1,VIP Customers
18177.0,0,At-Risk Customers
18178.0,0,At-Risk Customers
18179.0,3,New/Occasional
18180.0,3,New/Occasional
18181.0,0,At-Risk Customers
18183.0,1,VIP Customers
18184.0,0,At-Risk Customers
18185.0,1,VIP Customers
18188.0,0,At-Risk Customers
18189.0,0,At-Risk Customers
18190.0,1,VIP Customers
18191.0,1,VIP Customers
18192.0,0,At-Risk Customers
18193.0,1,VIP Customers
18194.0,0,At-Risk Customers
18196.0,0,At-Risk Customers
18198.0,2,Loyal Regulars
18200.0,0,At-Risk Customers
18202.0,1,VIP Customers
18203.0,1,VIP Customers
18204.0,0,At-Risk Customers
18205.0,0,At-Risk Customers
18209.0,0,At-Risk Customers
18210.0,3,New/Occasional
18211.0,0,At-Risk Customers
18212.0,1,VIP Customers
18213.0,1,VIP Customers
18215.0,0,At-Risk Customers
18216.0,0,At-Risk Customers
18217.0,0,At-Risk Customers
18218.0,1,VIP Customers
18219.0,3,New/Occasional
18220.0,1,VIP Customers
18221.0,0,At-Risk Customers
18222.0,0,At-Risk Customers
18223.0,2,Loyal Regulars
18224.0,1,VIP Customers
18225.0,3,New/Occasional
18226.0,3,New/Occasional
18227.0,1,VIP Customers
18228.0,0,At-Risk Customers
18229.0,2,Loyal Regulars
18230.0,3,New/Occasional
18231.0,1,VIP Customers
18232.0,0,At-Risk Customers
18233.0,1,VIP Customers
18235.0,0,At-Risk Customers
18236.0,0,At-Risk Customers
18237.0,0,At-Risk Customers
18239.0,1,VIP Customers
18240.0,0,At-Risk Customers
18241.0,3,New/Occasional
18242.0,0,At-Risk Customers
18245.0,3,New/Occasional
18246.0,0,At-Risk Customers
18248.0,0,At-Risk Customers
18249.0,0,At-Risk Customers
18250.0,1,VIP Customers
18251.0,3,New/Occasional
18252.0,0,At-Risk Customers
18255.0,0,At-Risk Customers
18257.0,3,New/Occasional
18259.0,0,At-Risk Customers
18260.0,3,New/Occasional
18261.0,0,At-Risk Customers
18262.0,0,At-Risk Customers
18263.0,0,At-Risk Customers
18265.0,0,At-Risk Customers
18268.0,0,At-Risk Customers
18269.0,1,VIP Customers
18270.0,0,At-Risk Customers
18272.0,3,New/Occasional
18273.0,0,At-Risk Customers
18274.0,0,At-Risk Customers
18276.0,0,At-Risk Customers
18277.0,0,At-Risk Customers
18278.0,0,At-Risk Customers
18280.0,1,VIP Customers
18281.0,1,VIP Customers
18282.0,0,At-Risk Customers
18283.0,3,New/Occasional
18287.0,0,At-Risk Customers
